Assessment Name,URL,Duration,Test Type,Remote Testing Support,Adaptive/IRT Support
Contact Center Team Lead/Coach - Short Form,https://www.shl.com/solutions/products/product-catalog/view/contact-center-team-leadcoach-short-form/,45,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Contact Centre Agent Solution - UK,https://www.shl.com/solutions/products/product-catalog/view/contact-centre-agent-solution-uk/,39,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Customer Service - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form/,42,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Customer Service - Short Form - UK,https://www.shl.com/solutions/products/product-catalog/view/customer-service-short-form-uk/,42,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Customer Service with Sales - Short Form,https://www.shl.com/solutions/products/product-catalog/view/customer-service-with-sales-short-form/,44,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Director - Short Form,https://www.shl.com/solutions/products/product-catalog/view/director-short-form/,69,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
District/Regional Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/districtregional-manager-solution/,65,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Entry Level Cashier 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28americas%29/,18,"Biodata & Situational Judgement, Personality & Behavior, Ability & Aptitude",Yes,No
Entry Level Cashier 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-cashier-7-1-%28international%29/,18,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Entry Level Customer Service 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28americas%29/,19,"Competencies, Personality & Behavior",Yes,No
Entry Level Customer Service 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-%28retail-and-cc%29-7-1/,19,"Competencies, Personality & Behavior",Yes,No
Entry Level Customer Service 7.1 (South Africa),https://www.shl.com/solutions/products/product-catalog/view/entry-level-customer-service-7-1-%28south-africa%29/,19,"Competencies, Personality & Behavior",Yes,No
Entry level Sales 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1-%28americas%29/,20,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Entry level Sales 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-7-1/,20,"Personality & Behavior, Biodata & Situational Judgement, Competencies",Yes,No
Entry Level Sales Sift Out 7.1,https://www.shl.com/solutions/products/product-catalog/view/entry-level-sales-sift-out-7-1/,20,"Competencies, Personality & Behavior, Biodata & Situational Judgement",Yes,No
Event Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/event-sales-manager-solution/,50,"Simulations, Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Executive - Short Form,https://www.shl.com/solutions/products/product-catalog/view/executive-short-form/,74,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Financial Professional - Short Form,https://www.shl.com/solutions/products/product-catalog/view/financial-professional-short-form/,35,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Guest Services Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/guest-services-associate-solution/,48,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Healthcare Aide 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-aide-7-0-solution/,22,Biodata & Situational Judgement,Yes,No
Healthcare Call Center Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-call-center-agent-solution/,44,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Healthcare Service Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-service-associate-solution/,37,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Healthcare Support Specialist Solution,https://www.shl.com/solutions/products/product-catalog/view/healthcare-support-specialist-solution/,30,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Home Health Aide Solution,https://www.shl.com/solutions/products/product-catalog/view/home-health-aide-solution/,41,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Hospitality Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/hospitality-manager-solution/,57,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior",Yes,No
Host Solution,https://www.shl.com/solutions/products/product-catalog/view/host-solution/,30,"Biodata & Situational Judgement, Personality & Behavior",Yes,No
Industrial - Entry Level 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-0-solution/,20,Biodata & Situational Judgement,Yes,No
Industrial - Entry Level 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-1-%28americas%29/,20,Biodata & Situational Judgement,Yes,No
Industrial - Entry Level 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/industrial-entry-level-7-1-%28international%29/,20,Biodata & Situational Judgement,Yes,No
Industrial - Professional and Skilled 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-0-solution/,49,"Ability & Aptitude, Biodata & Situational Judgement",Yes,No
Industrial - Semi-skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28americas%29/,24,Biodata & Situational Judgement,Yes,No
Industrial - Semi-skilled 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/industrial-semi-skilled-7-1-%28international%29/,24,Biodata & Situational Judgement,Yes,No
Industrial Professional and Skilled 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-%28americas%29/,49,"Ability & Aptitude, Biodata & Situational Judgement",Yes,No
Industrial Professional and Skilled 7.1 Solution,https://www.shl.com/solutions/products/product-catalog/view/industrial-professional-and-skilled-7-1-solution/,49,"Ability & Aptitude, Biodata & Situational Judgement",Yes,No
Installation and Repair Technician Solution,https://www.shl.com/solutions/products/product-catalog/view/installation-and-repair-technician-solution/,49,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Insurance Account Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-account-manager-solution/,48,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Insurance Administrative Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-administrative-assistant-solution/,24,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-agent-solution/,46,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Insurance Director Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-director-solution/,49,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Insurance Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/insurance-sales-manager-solution/,51,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/manager-short-form/,57,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations",Yes,No
Manager + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/manager-7-0-solution-3955/,53,"Ability & Aptitude, Biodata & Situational Judgement, Competencies",Yes,No
Manager + 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-solution-4242/,63,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Manager + 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-%28international%29/,N/A,N/A,No,No
Manager 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/manager-7-0-solution/,35,"Biodata & Situational Judgement, Competencies",Yes,No
Manager 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-%28americas%29/,40,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Manager 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/manager-7-1-solution/,40,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Manager 8.0 JFA,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa/,26,"Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior",Yes,No
Manager 8.0+ JFA,https://www.shl.com/solutions/products/product-catalog/view/manager-8-0-jfa-4310/,44,"Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior",Yes,No
Manufacturing Production Team Member,https://www.shl.com/solutions/products/product-catalog/view/manufacturing-production-team-member/,35,"Ability & Aptitude, Biodata & Situational Judgement",Yes,No
Manufacturing Skilled Maintenance Worker,https://www.shl.com/solutions/products/product-catalog/view/manufacturing-skilled-maintenance-worker/,45,"Ability & Aptitude, Biodata & Situational Judgement",Yes,No
Network Engineer/Analyst Solution,https://www.shl.com/solutions/products/product-catalog/view/network-engineeranalyst-solution/,41,"Personality & Behavior, Simulations, Knowledge & Skills, Biodata & Situational Judgement, Ability & Aptitude",Yes,No
Nurse Leader Solution,https://www.shl.com/solutions/products/product-catalog/view/nurse-leader-solution/,59,"Simulations, Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Nurse Solution,https://www.shl.com/solutions/products/product-catalog/view/nurse-solution/,66,"Personality & Behavior, Ability & Aptitude, Biodata & Situational Judgement",Yes,No
Nursing Assistant Solution,https://www.shl.com/solutions/products/product-catalog/view/nursing-assistant-solution/,41,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Personal Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/personal-banker-short-form/,30,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations",Yes,No
Phone Banker - Short Form,https://www.shl.com/solutions/products/product-catalog/view/phone-banker-short-form/,40,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Prep/Line Cook Solution,https://www.shl.com/solutions/products/product-catalog/view/prepline-cook-solution/,24,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Professional + 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution-3958/,51,"Ability & Aptitude, Biodata & Situational Judgement, Competencies",Yes,No
Professional + 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-%28americas%29/,56,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Professional + 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution/,56,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/professional-7-0-solution/,33,"Biodata & Situational Judgement, Competencies",Yes,No
Professional 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/professional-7-1-solution-4247/,33,"Competencies, Biodata & Situational Judgement",Yes,No
Professional 8.0 JFA,https://www.shl.com/solutions/products/product-catalog/view/professional-8-0-jfa/,16,"Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior",Yes,No
Professional/Individual Contributor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/professionalindividual-contributor-short-form/,44,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Project Manager - Short Form,https://www.shl.com/solutions/products/product-catalog/view/project-manager-short-form/,49,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Proof Operator - Processing Specialist -Short Form,https://www.shl.com/solutions/products/product-catalog/view/proof-operator-processing-specialist-short-form/,30,Simulations,Yes,No
Reservation Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/reservation-agent-solution/,43,"Ability & Aptitude, Personality & Behavior, Simulations, Biodata & Situational Judgement",Yes,No
Restaurant Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-manager-solution/,48,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior, Simulations",Yes,No
Restaurant Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/restaurant-supervisor-solution/,53,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Retail Consultant Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-consultant-solution/,45,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Retail Manager w/ Sales Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-manager-w-sales-solution/,43,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Retail Sales Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/retail-sales-associate-solution/,29,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Sales Director Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-director-solution/,59,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Sales Engineer Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-engineer-solution/,61,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations",Yes,No
Sales Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-manager-solution/,63,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Sales Professional 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-0-solution/,21,"Competencies, Biodata & Situational Judgement",Yes,No
Sales Professional 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/sales-professional-7-1-%28americas%29/,21,"Biodata & Situational Judgement, Competencies",Yes,No
Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-professional-solution/,47,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Sales Representative Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-representative-solution/,29,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Sales Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-supervisor-solution/,38,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Sales Support Specialist Solution,https://www.shl.com/solutions/products/product-catalog/view/sales-support-specialist-solution/,43,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Senior Insurance Agent Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-insurance-agent-solution/,44,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Senior Sales Professional Solution,https://www.shl.com/solutions/products/product-catalog/view/senior-sales-professional-solution/,42,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Server Solution,https://www.shl.com/solutions/products/product-catalog/view/server-solution/,40,"Biodata & Situational Judgement, Ability & Aptitude, Personality & Behavior",Yes,No
Service Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/service-associate-solution/,38,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Service Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/service-supervisor-solution/,48,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Stock Clerk Solution,https://www.shl.com/solutions/products/product-catalog/view/stock-clerk-solution/,25,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Store Manager 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-0-solution/,34,"Biodata & Situational Judgement, Competencies",Yes,No
Store Manager 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-1-%28americas%29/,34,"Biodata & Situational Judgement, Competencies",Yes,No
Store Manager 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/store-manager-7-1-%28international%29/,34,"Competencies, Biodata & Situational Judgement",Yes,No
Store Manager Solution,https://www.shl.com/solutions/products/product-catalog/view/store-manager-solution/,49,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Supervisor - Short Form,https://www.shl.com/solutions/products/product-catalog/view/supervisor-short-form/,57,Simulations,Yes,No
Supervisor 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-0-solution/,32,"Biodata & Situational Judgement, Competencies",Yes,No
Supervisor 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-1-%28americas%29/,29,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Supervisor 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/supervisor-7-1-%28international%29/,29,"Personality & Behavior, Competencies, Biodata & Situational Judgement",Yes,No
Support Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/support-associate-solution/,38,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Support Supervisor Solution,https://www.shl.com/solutions/products/product-catalog/view/support-supervisor-solution/,39,"Ability & Aptitude, Personality & Behavior, Simulations, Biodata & Situational Judgement",Yes,No
Technical Sales Associate Solution,https://www.shl.com/solutions/products/product-catalog/view/technical-sales-associate-solution/,41,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Technician/Technologist Solution,https://www.shl.com/solutions/products/product-catalog/view/techniciantechnologist-solution/,52,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Technology Professional 8.0 Job Focused Assessment,https://www.shl.com/solutions/products/product-catalog/view/technology-professional-8-0-job-focused-assessment/,16,"Competencies, Personality & Behavior",Yes,No
Telenurse Solution,https://www.shl.com/solutions/products/product-catalog/view/telenurse-solution/,68,"Ability & Aptitude, Biodata & Situational Judgement, Personality & Behavior",Yes,No
Teller 7.0,https://www.shl.com/solutions/products/product-catalog/view/teller-7-0/,35,"Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations",Yes,No
Teller with Sales - Short Form,https://www.shl.com/solutions/products/product-catalog/view/teller-with-sales-short-form/,35,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior, Simulations",Yes,No
Transcriptionist Solution,https://www.shl.com/solutions/products/product-catalog/view/transcriptionist-solution/,33,"Ability & Aptitude, Biodata & Situational Judgement, Knowledge & Skills, Personality & Behavior",Yes,No
Workplace Safety - Individual 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-individual-7-0-solution/,16,Biodata & Situational Judgement,Yes,No
Workplace Safety - Individual 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-individual-7-1-solution/,16,Biodata & Situational Judgement,Yes,No
Workplace Safety - Team 7.0 Solution,https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-team-7-0-solution/,20,Biodata & Situational Judgement,Yes,No
Workplace Safety - Team 7.1 (Americas),https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-team-7-1-%28americas%29/,20,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Workplace Safety - Team 7.1 (International),https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-team-7-1-solution/,20,"Biodata & Situational Judgement, Competencies, Personality & Behavior",Yes,No
Workplace Safety Solution,https://www.shl.com/solutions/products/product-catalog/view/workplace-safety-solution/,21,"Biodata & Situational Judgement, Personality & Behavior",Yes,No
